function_id;module;function_name;source_info;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;cats;label_name;flops;
232;main;QuadTree::calculateForce(Particle*, double&, double&) const;new_allocator.h:151-151,new_allocator.h:172-172,new_allocator.h:191-191,deque.tcc:167-173,deque.tcc:492-497,deque.tcc:507-507,deque.tcc:516-516,deque.tcc:565-568,quadtree.cpp:144-144,quadtree.cpp:151-172,quadtree.cpp:178-192,stl_deque.h:212-212,stl_deque.h:265-267,stl_deque.h:373-375,stl_deque.h:460-460,stl_deque.h:620-622,stl_deque.h:699-699,stl_deque.h:1540-1548,stl_deque.h:1603-1603,stl_deque.h:2174-2176;72.382774353027;41.239971160889;0;0;0;0;0;1.49183177948;0.849968791008;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8QuadTree14calculateForceEP8ParticleRdS2_;;
183;main;Particle::getY() const;particle.cpp:18-19;15.752565383911;8.9749994277954;0;0;0;0;0;15.752565383911;8.9749994277954;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle4getYEv;;
182;main;Particle::getX() const;particle.cpp:14-15;4.9320011138916;2.8099999427795;0;0;0;0;0;4.9320011138916;2.8099999427795;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle4getXEv;;
812;libc.so.6;__libc_malloc;;1.4129039049149;0.80499976873398;0;0;0;0;0;1.4129039049149;0.80499976873398;0;0;0;0;0;;"0,0,0,0,0,0,0,0,100,0";__libc_malloc;;
813;libc.so.6;__libc_free;;1.3339213132858;0.75999957323074;0;0;0;0;0;1.3339213132858;0.75999957323074;0;0;0;0;0;;"0,0,0,0,0,0,0,0,100,0";__libc_free;;
237;main;std::_Deque_base<QuadTree const*, std::allocator<QuadTree const*> >::_M_initialize_map(unsigned long);new_allocator.h:151-151,new_allocator.h:172-172,stl_algobase.h:262-262,stl_deque.h:266-267,stl_deque.h:638-646,stl_deque.h:653-673,stl_deque.h:683-689,stl_deque.h:699-699;1.3251461982727;0.75499993562698;0;0;0;0;0;1.3251461982727;0.75499993562698;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNSt11_Deque_baseIPK8QuadTreeSaIS2_EE17_M_initialize_mapEm;;
332;libgomp.so.1.0.0;gomp_barrier_wait_end;;0.95656245946884;0.54499995708466;0;0;0;0;0;0.95656245946884;0.54499995708466;0;0;0;0;0;;"0,0,100,0,0,0,0,0,0,0";gomp_barrier_wait_end;;
233;main;QuadTree::updateParticles(double) [clone ._omp_fn.1];stl_vector.h:993-993,stl_vector.h:1131-1131,stl_iterator.h:1068-1068,quadtree.cpp:277-284;0.6932880282402;0.39499977231026;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8QuadTree15updateParticlesEd._omp_fn.1;;
336;libgomp.so.1.0.0;gomp_team_barrier_wait_end;;0.58797878026962;0.33499997854233;0;0;0;0;0;0.58797878026962;0.33499997854233;0;0;0;0;0;;"0,0,100,0,0,0,0,0,0,0";gomp_team_barrier_wait_end;;
808;libstdc++.so.6.0.33;operator new(unsigned long);;0.21939505636692;0.12499998509884;0;0;0;0;0;0.21939505636692;0.12499998509884;0;0;0;0;0;;"0,0,0,0,0,0,0,0,0,100";_Znwm;;
184;main;Particle::getMass() const;particle.cpp:22-23;0.14918863773346;0.084999985992908;0;0;0;0;0;0.14918863773346;0.084999985992908;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle7getMassEv;;
714;libstdc++.so.6.0.33;operator delete(void*);;0.070206418633461;0.03999999538064;0;0;0;0;0;0.070206418633461;0.03999999538064;0;0;0;0;0;;"0,0,0,0,0,0,0,0,0,100";_ZdlPv;;
197;main;QuadTree::updateParticles(double) [clone ._omp_fn.2];stl_vector.h:993-993,stl_vector.h:1131-1131,quadtree.cpp:296-298,quadtree.cpp:305-306,quadtree.cpp:313-314;0.052654813975096;0.029999997466803;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8QuadTree15updateParticlesEd._omp_fn.2;;
-1;main;unknown_function;;0.043879009783268;0.024999996647239;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";Unknown function;;
240;main;void std::deque<QuadTree const*, std::allocator<QuadTree const*> >::_M_push_back_aux<QuadTree const* const&>(QuadTree const* const&);new_allocator.h:151-151,new_allocator.h:191-191,deque.tcc:484-484,deque.tcc:492-497,deque.tcc:507-509,deque.tcc:516-516,stl_deque.h:266-267,stl_deque.h:373-375,stl_deque.h:2174-2176;0.03510320931673;0.01999999769032;0;0;0;0;0;0.03510320931673;0.01999999769032;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNSt5dequeIPK8QuadTreeSaIS2_EE16_M_push_back_auxIJRKS2_EEEvDpOT_;;
190;main;Particle::getVx() const;particle.cpp:46-47;0.026327406987548;0.014999998733401;0;0;0;0;0;0.026327406987548;0.014999998733401;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle5getVxEv;;
387;libc.so.6;vfwprintf;;0.017551604658365;0.00999999884516;0;0;0;0;0;0.017551604658365;0.00999999884516;0;0;0;0;0;;"0,0,0,0,0,0,100,0,0,0";vfwprintf;;
189;main;Particle::setVy(double);particle.cpp:42-43;0.0087758023291826;0.00499999942258;0;0;0;0;0;0.0087758023291826;0.00499999942258;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8Particle5setVyEd;;
